idPartida;cestinhaJogador1;cestinhaPontos1;cestinhaJogador2;cestinhaPontos2;cestinhaDestaque;assistenciaJogador1;assistencia1;assistenciaJogador2;assistencia;assistenciaDestaque;reboteJogador1;rebote1;reboteJogador2;rebote;reboteDestaque
2247;;;;;;;;;;;;;;;;
20675;1333;14;1173;15;;568;3;11564;3;;1333;6;1173;10;;
20676;1188;18;11198;22;;1188;3;1149;3;;686;9;11406;9;;
20677;1105;15;11437;13;;705;2;11166;1;;11652;12;11165;8;;
20678;1294;21;11722;7;;11517;5;11200;4;;1192;11;11193;10;;
20679;1304;15;11488;20;;11512;6;11489;3;;11258;9;11478;5;;
20680;764;10;1147;17;;11214;4;11447;4;;760;6;1142;9;;
20681;11527;14;747;21;;11534;3;11718;2;;11526;8;11638;9;;
20682;11138;12;1091;13;;11724;2;667;2;;11138;6;11421;9;;
20683;1070;17;1138;27;;1380;3;11619;2;;1070;8;11613;13;;
20684;11412;21;11468;19;;11412;2;11467;3;;11707;6;11179;7;;
20685;1064;18;568;26;;1064;4;568;7;;11354;14;1323;11;;
20686;11561;27;11508;21;;11725;3;11508;2;;11564;10;11508;12;;
20687;11359;2;1134;4;;11693;0;11589;0;;11693;2;1134;4;;
20688;11200;15;11456;17;;11193;2;1303;4;;11605;6;686;5;;
20689;11706;21;11258;18;;11144;6;11258;3;;11162;4;11258;12;;
20690;754;20;1105;20;;716;2;11647;5;;1128;6;11647;6;;
20691;11488;15;1142;17;;11490;2;1143;7;;11488;10;1146;10;;
20692;1154;17;11529;17;;11196;3;11534;2;;1154;8;11526;6;;
20693;11719;13;1192;30;;11636;4;1294;4;;11636;5;1192;15;;
20694;1138;25;11412;14;;717;3;11414;2;;1138;11;11707;12;;
20695;11471;17;1064;14;;11467;4;1064;8;;11471;17;11354;19;;
20696;579;17;1137;13;;568;6;11451;3;;1323;7;11448;5;;
20697;1091;20;1075;20;;1165;5;11598;3;;1165;11;1075;7;;
20698;1378;18;1085;15;;11508;1;11212;3;;11508;9;1164;14;;
20699;1366;18;11561;18;;1335;5;11564;3;;1134;16;1173;9;;
20700;11320;16;754;25;;1304;5;11585;3;;744;7;716;8;;
20701;1146;24;11200;12;;1142;4;11193;3;;1146;12;11193;6;;
20702;1105;13;11406;17;;11651;1;1149;4;;11653;8;11406;12;;
20703;1192;19;11489;21;;1294;4;11489;7;;1192;10;11488;9;;
20704;11529;19;11706;27;;11537;2;11437;3;;11526;7;11165;7;;
20705;1188;14;11638;15;;11457;3;11636;2;;1188;8;11636;6;;
20706;11453;10;11616;16;;1136;2;1138;3;;11583;6;407;12;;
20707;11409;6;1088;15;;11414;3;1284;2;;11417;8;667;6;;
20708;11354;21;11508;24;;1064;5;11504;4;;11354;16;11511;8;;
20709;11561;22;11237;17;;11141;4;11468;4;;1173;10;11471;6;;
20710;11593;11;1325;15;;1070;3;568;4;;1070;5;1327;12;;
20711;11113;13;1133;21;;11138;3;11591;5;;1164;10;1134;10;;
20712;1149;21;1304;15;;1149;6;11512;3;;1154;11;11320;7;;
20713;754;18;11523;19;;1128;4;11523;4;;1159;7;11523;9;;
20714;11706;15;1146;20;;11144;5;1143;8;;11439;8;1146;14;;
20715;11488;9;1188;18;;11489;6;11457;4;;11491;5;680;10;;
20716;747;20;11649;22;;11572;4;1105;3;;11580;8;11652;9;;
20717;11193;21;11536;19;;11200;5;11534;2;;11193;12;11526;10;;
20718;755;17;11354;20;;1178;2;11354;2;;755;7;11354;16;;
20719;11468;13;11582;16;;11467;4;11230;4;;11179;9;11452;17;;
20720;11508;24;11570;18;;1378;3;11409;3;;11508;17;11707;9;;
20721;11112;18;1075;16;;11112;4;11598;2;;11591;9;1070;9;;
20722;568;23;11113;16;;568;6;11212;5;;1327;6;11724;6;;
20723;11619;21;11564;25;;1138;3;709;5;;11613;9;1173;14;;
20724;1192;44;11706;17;;1294;10;11436;3;;1192;16;11165;5;;
20725;1146;20;11130;20;;1143;11;11198;5;;1146;18;1154;9;;
20726;705;20;11200;16;;11650;3;11603;5;;11654;5;11200;7;;
20727;1188;23;716;23;;11457;3;1128;3;;1188;9;716;12;;
20728;11529;11;11489;23;;11526;3;11489;10;;11537;6;11491;13;;
20729;11512;16;11580;15;;1304;4;11636;4;;11512;9;11572;7;;
20730;11582;10;1378;16;;1130;2;11640;2;;11583;6;11508;13;;
20731;11354;26;1335;15;;1068;6;1335;5;;11354;17;11591;7;;
20732;1075;17;11468;16;;1353;2;11237;3;;1070;15;11237;7;;
20733;709;24;1165;13;;11561;3;1178;3;;11561;10;755;7;;
20734;11116;17;11613;22;;1250;4;11617;1;;11428;12;11619;6;;
20735;11412;10;568;15;;11409;2;568;2;;11707;11;1323;8;;
20736;1164;14;11418;11;;11724;4;11708;3;;1164;9;11710;12;;
20737;11561;24;11354;26;;709;7;1064;6;;709;6;11354;29;;
20738;1075;16;11583;21;;1353;3;1184;2;;1070;11;11583;14;;
20739;11588;16;1192;24;;11457;12;11517;2;;680;6;1190;7;;
20740;1142;12;1304;17;;1076;2;1179;3;;1147;8;11258;9;;
20741;11527;8;11647;14;;11529;3;11651;4;;11712;10;11650;8;;
20742;11607;12;11173;15;;11603;4;11580;3;;11193;8;747;8;;
20743;11198;22;11488;14;;1149;6;11489;7;;11406;9;11485;11;;
20744;11706;22;1176;33;;11168;3;682;5;;11437;7;716;10;;
20745;11504;11;1134;29;;1378;3;1133;6;;1378;8;1134;14;;
20746;667;13;1325;15;;1165;5;568;5;;1165;10;845;10;;
20747;11468;17;11613;24;;11620;2;11270;4;;11179;12;11612;11;;
20748;11265;12;1068;21;;11409;4;843;7;;11417;8;11354;11;;
20749;1075;17;11113;19;;1075;6;1085;4;;11593;6;11133;9;;
20750;1267;12;709;26;;1130;3;11564;3;;11583;7;11564;8;;
20751;1192;20;1142;14;;11523;2;11441;3;;11523;7;1142;9;;
20752;11650;7;11457;20;;11238;5;11457;3;;11238;6;686;8;;
20753;11537;18;11512;12;;11529;4;1304;7;;11526;5;1179;11;;
20754;11572;22;11406;28;;11173;3;11130;5;;747;9;11406;10;;
20755;1176;24;11489;14;;682;3;11489;3;;760;16;11485;10;;
20756;11200;22;11436;30;;11603;5;11165;3;;11193;7;11437;8;;
20757;11592;19;1333;16;;1133;4;1325;5;;1134;8;1333;10;;
20758;11733;29;11508;21;;11622;1;1378;6;;11471;13;11508;12;;
20759;11613;16;1091;22;;11616;5;1165;6;;11614;6;1088;7;;
20760;1068;20;1353;14;;843;7;1075;4;;1064;8;11731;6;;
20761;709;21;11265;20;;709;8;11414;5;;1173;9;11412;8;;
20762;1164;18;11452;15;;11138;6;1184;4;;1164;9;11453;9;;
20763;1076;12;11653;12;;11441;7;11651;3;;1147;15;11653;8;;
20764;1179;23;1187;19;;1304;3;1294;5;;580;13;1294;9;;
20765;1303;10;11529;12;;11457;8;11538;4;;686;7;11712;9;;
20766;1149;20;754;20;;1149;4;754;3;;11197;9;716;8;;
20767;11489;23;11200;11;;11489;5;11200;4;;11478;10;11193;15;;
20768;11437;17;11572;15;;11144;4;11636;4;;11165;8;11173;8;;
20769;1333;16;11471;14;;1323;4;11734;3;;1327;10;11620;8;;
20770;1091;13;11591;19;;1178;4;11591;4;;667;9;1134;9;;
20771;11508;13;11613;22;;11504;3;11616;5;;1378;11;713;7;;
20773;11593;14;11565;22;;1075;5;11565;6;;1353;6;11558;8;;
20774;11140;17;11354;23;;11138;6;843;4;;1085;8;11354;23;;
20775;1184;18;11570;17;;1184;6;11570;2;;1130;8;11265;8;;
20776;11647;18;1304;17;;11651;4;1310;2;;705;8;11320;11;;
20777;11588;11;1142;17;;1303;5;1147;4;;1298;9;11447;5;;
20778;11536;13;1192;37;;11533;2;1187;6;;11526;8;11523;11;;
20779;11605;16;11627;13;;11603;8;11406;4;;11605;8;11197;11;;
20780;1176;13;11638;12;;11585;4;11173;4;;1159;11;11638;8;;
20781;11706;20;11488;16;;11144;3;11489;2;;11437;8;11489;13;;
20782;11733;20;11112;15;;11471;3;11112;7;;11471;6;11589;11;;
20783;11508;16;1165;21;;11504;6;1091;3;;1378;10;1091;8;;
20784;11613;16;568;16;;713;4;568;5;;11619;9;845;9;;
20785;11561;19;11136;11;;709;6;11138;3;;11564;8;1164;11;;
20786;1064;17;1184;18;;843;8;11582;2;;11354;12;11452;8;;
20787;11265;15;1075;20;;11414;2;1380;3;;11710;13;1070;9;;
20788;11320;21;1298;10;;1304;4;11457;4;;1179;15;1298;5;;
20789;11523;18;11654;9;;11517;5;11654;2;;1192;10;11654;7;;
20790;1146;15;11538;10;;1143;3;11712;2;;1147;10;11712;6;;
20791;;;;;;;;;;;;;;;;
20792;11406;22;11706;29;;11130;3;11144;7;;11197;9;11437;10;;
20793;11488;22;11638;25;;11489;3;11572;4;;11489;11;11638;13;;
20794;1091;14;11620;13;;1178;3;11734;2;;1088;7;11620;8;;
20795;568;14;11508;19;;93;3;11640;6;;1323;10;11640;5;;
20796;11112;25;11613;23;;1366;3;713;4;;1337;4;11613;9;;
20797;400;15;166;12;;97;10;268;3;;11780;9;848;8;;
20798;341;17;803;23;;11373;10;621;9;;687;6;600;8;;
20799;11780;20;166;16;;97;5;829;8;;11778;10;25;8;;
20800;138;32;1022;18;;11373;6;1022;5;;11373;7;600;11;;
20801;97;23;341;21;;97;7;341;4;;11783;9;108;7;;
20802;1023;20;133;21;;166;4;621;6;;848;8;600;7;;
20803;11784;16;11373;14;;97;8;11373;4;;11782;9;108;9;;
20804;268;23;803;17;;33;4;621;6;;1023;6;11148;7;;
20805;11392;19;11778;15;;1022;6;97;3;;11392;10;11782;7;;
20806;341;21;268;22;;11373;6;166;2;;11373;10;25;14;;
20807;11392;15;97;20;;621;3;97;3;;600;13;11780;9;;
20808;11373;19;1023;19;;11373;12;25;3;;11373;14;25;12;;
20809;166;25;97;19;;166;5;11780;3;;665;8;11780;7;;
20810;1052;27;341;28;;621;7;11373;4;;600;10;984;9;;
20811;25;19;400;14;;166;4;97;10;;25;11;11778;7;;
20812;621;26;11373;19;;621;6;21;4;;1052;11;11373;8;;
20813;97;20;621;20;;97;12;621;8;;11781;6;1052;8;;
20814;268;16;21;17;;665;4;341;7;;25;7;984;7;;
20815;400;24;803;20;;97;7;621;7;;11783;11;803;8;;
20816;166;11;11373;14;;166;6;108;4;;25;6;11373;9;;
20817;984;26;97;20;;21;9;97;8;;341;8;97;10;;
20818;1052;13;282;18;;621;6;166;4;;1052;9;861;7;;
20819;380;20;11706;12;;138;4;97;1;;380;10;11780;7;;
20820;390;11;282;18;;621;8;1288;2;;600;9;166;7;;
20846;747;11;1353;15;;11639;1;1075;7;;11639;8;1070;8;;
20847;11706;22;11583;36;;11144;6;11426;3;;11439;8;11583;17;;
20848;11488;12;11140;14;;11479;3;11138;5;;11491;8;1164;7;;
20849;11603;12;164;27;;11603;6;1064;7;;11193;6;164;16;;
20850;11406;26;709;26;;11130;4;709;4;;11406;8;709;6;;
20851;754;18;11265;12;;539;7;11415;3;;716;8;11708;5;;
20852;1169;21;1325;15;;11641;1;93;4;;1006;13;845;7;;
20853;1294;28;11112;28;;1192;5;11112;8;;1297;7;11112;7;;
20854;1188;25;11471;18;;11457;7;11760;3;;1188;8;11471;10;;
20855;11651;13;583;16;;11647;4;1091;4;;1293;9;1091;10;;
20856;11529;15;11613;25;;11537;2;11614;5;;11759;6;11613;12;;
20857;441;13;11508;14;;11443;6;11504;2;;1147;13;11511;7;;
20858;11724;18;11223;14;;11747;5;11168;3;;11136;12;11223;7;;
20859;11453;14;11193;25;;11426;7;11603;6;;11583;16;11193;13;;
20860;1064;15;11482;13;;1064;5;11488;2;;164;10;11482;7;;
20861;11410;8;11130;16;;11416;2;11246;4;;11710;10;11628;9;;
20862;1075;16;754;15;;11598;2;539;4;;1380;4;716;8;;
20863;11564;21;11638;18;;11565;4;11636;3;;11561;13;11173;9;;
20864;11613;28;1192;22;;11619;6;818;4;;11613;12;1192;11;;
20865;1010;21;1035;16;;11422;4;11447;3;;755;7;1147;7;;
20866;1378;24;1188;19;;556;2;11457;8;;11508;8;686;9;;
20867;11592;18;11537;16;;11553;12;11529;2;;11552;10;11759;7;;
20868;11468;18;1304;20;;11471;3;1310;6;;11471;14;11516;7;;
20869;1322;15;11653;11;;1325;6;705;6;;11287;7;11654;3;;
20870;11482;21;11309;17;;11479;2;11426;5;;11482;7;11583;11;;
20871;11130;14;11140;15;;1149;2;11138;4;;11130;9;11136;9;;
20872;11168;10;1070;17;;11168;3;1075;6;;11165;8;1353;10;;
20873;11608;13;11561;23;;11193;4;709;5;;11645;6;709;7;;
20874;747;17;11265;18;;11173;9;11416;6;;11638;9;11707;8;;
20875;1002;23;164;20;;324;5;11296;4;;533;8;164;17;;
20876;11443;20;11468;18;;1035;5;11237;5;;1146;14;11471;8;;
20877;1293;15;556;27;;11647;3;11640;4;;11653;8;1378;10;;
20878;1188;18;11613;29;;11457;6;11614;5;;686;9;11614;11;;
20879;1006;23;1337;14;;1169;6;11112;3;;1169;9;1134;7;;
20880;11529;21;1332;24;;11529;3;1325;3;;11539;5;1323;10;;
20881;1192;21;11422;17;;1294;10;583;4;;1192;11;583;6;;
20882;568;30;1145;15;;568;8;1143;7;;845;8;1146;10;;
20883;1169;29;407;17;;1169;6;11619;3;;1006;10;11613;14;;
20884;11591;17;1293;17;;11112;7;705;4;;1134;8;11649;9;;
20885;11508;19;11529;32;;11508;6;11529;6;;11508;19;11526;8;;
20886;11733;15;1192;12;;11237;4;1294;7;;11620;7;1192;10;;
20887;667;19;686;14;;1010;6;11457;6;;583;8;686;8;;
20888;11593;18;11406;20;;1353;7;1149;5;;11593;8;11130;9;;
20889;11564;23;11482;25;;709;10;11482;6;;11119;8;11488;7;;
20890;11417;23;11193;25;;11410;5;11603;6;;11417;14;11193;7;;
20891;11724;17;747;19;;11724;5;11173;5;;1164;12;11173;5;;
20892;1355;17;11706;14;;1068;6;11162;3;;1355;7;11439;7;;
20893;11583;13;716;18;;11426;3;11214;4;;11583;9;716;10;;
20894;11537;14;1010;18;;11529;4;583;4;;11539;9;755;10;;
20895;11287;16;1192;20;;568;4;1294;2;;1323;11;1294;8;;
20896;1188;17;1134;23;;11457;6;11112;7;;680;6;1337;9;;
20897;556;20;11642;18;;11504;5;1310;6;;11508;8;11512;19;;
20898;1105;13;11468;14;;705;3;11237;5;;11652;9;11471;9;;
20899;11619;12;1147;21;;11614;4;1143;4;;11619;10;1146;15;;
20900;11193;17;1075;14;;11603;6;1070;5;;11645;17;11730;8;;
20901;11482;24;11416;20;;11482;8;11410;4;;11488;9;11707;10;;
20902;11198;18;1064;20;;11130;3;1068;2;;11406;11;1064;13;;
20903;11580;17;11583;16;;11636;8;11426;6;;11173;10;11583;19;;
20904;764;14;11140;16;;324;5;11138;6;;760;8;1164;11;;
20905;11162;15;709;18;;11165;5;709;6;;11165;5;11562;10;;
20906;1035;30;1134;16;;441;6;11112;7;;1146;11;1337;8;;
20907;705;11;11613;13;;1105;3;11619;5;;11654;8;11619;7;;
20908;11588;20;1325;23;;11457;7;1332;3;;680;11;1323;10;;
20909;1192;16;11508;17;;1294;4;1378;5;;1192;11;1373;12;;
20910;11471;20;11526;14;;11620;2;11529;3;;11471;19;11527;11;;
20911;11512;26;1010;22;;11320;3;1282;5;;744;15;1088;9;;
20912;11583;11;11198;15;;11452;3;11406;5;;11583;11;11197;7;;
20913;1068;30;11173;14;;11296;9;11173;4;;1064;19;11173;9;;
20914;11745;14;11605;14;;11724;6;11200;5;;11136;20;11605;5;;
20915;11417;12;11706;33;;11410;3;11144;4;;11417;8;11439;7;;
20916;1075;19;11488;20;;11598;5;11479;5;;11598;9;11485;8;;
20917;709;19;324;13;;709;6;539;5;;11561;4;754;5;;
20930;1325;13;1010;11;;568;8;11422;3;;845;9;1010;11;;
20931;164;20;11320;14;;11296;7;1310;5;;164;11;744;10;;
20932;583;13;164;17;;667;2;11296;7;;1010;9;1064;9;;
20933;1310;15;1325;20;;1304;1;568;8;;744;8;568;7;;
20934;1010;20;11642;17;;1010;6;11717;6;;667;8;744;10;;
20935;568;18;816;16;;568;5;1064;4;;369;13;164;13;;
20936;1147;20;11112;33;;441;13;1337;4;;11447;5;11112;8;;
20937;1294;19;11561;22;;1294;3;11565;4;;1294;12;11561;7;;
20938;11387;19;1146;19;;11387;5;441;8;;1061;6;1147;11;;
20939;11112;19;1192;30;;11112;10;1294;4;;1134;6;1192;11;;
20940;11387;32;11112;16;;11387;7;11112;7;;11387;11;1134;7;;
20941;1192;21;441;28;;818;6;441;7;;11770;12;646;9;;
20942;478;26;137;23;;478;13;11279;7;;78;7;11279;6;;
20947;646;17;164;17;;1146;3;1068;3;;1146;12;164;16;;
20948;1325;18;1294;17;;568;5;1294;3;;369;10;1192;11;;
20949;1146;20;1294;15;;11447;3;818;3;;646;9;1192;17;;
20950;568;29;164;19;;568;2;1064;5;;369;9;164;20;;
20951;1002;20;11242;24;;711;7;11242;3;;801;9;11359;9;;
20952;1002;26;11242;23;;1002;5;11242;4;;43;13;122;9;;
20953;1018;14;1002;15;;122;6;711;3;;11359;9;43;5;;
20954;11242;30;1002;17;;151;3;711;8;;122;8;43;6;;
20956;360;18;11667;17;;797;3;480;4;;420;10;598;10;;
20957;797;21;598;21;;797;4;480;5;;797;9;796;9;;
20958;447;18;145;17;;480;4;797;8;;216;6;145;5;;
20959;11667;18;420;13;;796;5;797;3;;598;13;1047;8;;
20960;;;;;;;;;;;;;;;;
20961;1021;27;78;23;;1021;7;11743;3;;273;7;437;11;;
20962;11356;30;437;15;;1021;12;214;5;;351;8;427;9;;
20963;11743;30;1021;22;;214;5;1021;4;;31;6;11316;7;;
20964;78;23;1058;17;;214;7;1021;5;;78;10;11316;8;;
20966;91;24;11666;21;;11658;4;11364;9;;11658;10;39;7;;
20967;11658;22;11364;13;;11658;6;11666;5;;11658;9;399;7;;
20968;23;20;448;20;;11364;9;423;9;;11364;7;555;5;;
20969;23;16;555;15;;11364;7;423;3;;26;6;11658;10;;
20970;448;23;11666;14;;423;7;11666;5;;448;12;859;8;;
20971;621;20;138;27;;621;5;21;5;;11392;10;984;8;;
20972;621;16;108;17;;621;4;11373;4;;600;14;380;5;;
20973;138;21;11592;16;;21;5;621;6;;11373;10;600;6;;
20974;138;25;1052;18;;11373;6;621;4;;108;8;803;9;;
20975;390;23;138;25;;621;7;11373;5;;1052;7;11373;9;;
20979;862;16;78;22;;366;6;214;7;;862;6;11743;6;;
20980;595;23;78;29;;366;4;153;4;;862;6;78;11;;
20981;31;17;366;21;;214;5;595;5;;437;8;484;8;;
20982;78;15;862;19;;214;5;366;4;;78;7;484;10;;
20985;483;19;11667;15;;11279;4;480;4;;482;13;598;8;;
20986;86;23;122;14;;433;5;151;4;;1016;8;151;6;;
20987;367;22;796;17;;11279;5;134;6;;482;6;447;7;;
20988;86;20;11242;27;;433;3;786;3;;1226;7;858;8;;
20989;447;14;482;21;;598;4;11279;6;;598;10;367;7;;
20990;11242;18;86;21;;858;5;1016;2;;858;7;203;10;;
20991;11667;21;367;26;;480;8;11279;6;;598;11;11279;6;;
20992;151;17;137;32;;151;5;433;4;;11359;6;1016;11;;
20993;187;17;555;15;;481;6;423;5;;11657;14;555;8;;
20994;11657;23;11658;26;;478;5;423;8;;11657;7;11658;11;;
20995;448;16;481;23;;423;8;481;4;;555;8;11657;11;;
20996;555;20;11657;21;;423;6;478;8;;11658;7;146;6;;
20998;97;27;390;11;;97;11;621;5;;11782;9;11148;7;;
20999;400;21;390;14;;97;10;621;6;;11780;10;803;5;;
21000;11392;19;400;16;;621;7;97;8;;1052;6;97;13;;
21001;11392;17;11778;17;;621;6;97;4;;600;9;11780;11;;
21003;1016;21;11242;22;;137;3;1018;3;;1016;8;431;5;;
21004;367;26;598;16;;11279;9;480;5;;11281;10;216;6;;
21005;11657;24;448;16;;478;10;423;8;;187;9;448;8;;
21006;481;19;137;27;;481;5;433;6;;192;8;1016;5;;
21007;481;22;105;13;;478;12;137;3;;481;6;58;7;;
21008;137;23;425;18;;433;3;481;7;;1016;9;187;7;;
21009;86;22;11657;22;;310;5;478;9;;1016;15;192;8;;
21010;478;20;1226;14;;192;7;1016;6;;187;12;11663;6;;
21011;595;19;11279;21;;366;7;11279;6;;484;5;482;6;;
21012;441;13;367;25;;107;5;11279;6;;182;6;367;5;;
21013;11281;17;595;15;;11279;7;365;4;;482;8;107;8;;
21014;;;;;;;;;;;;;;;;
21015;;;;;;;;;;;;;;;;
21017;483;16;478;20;;11279;7;478;8;;164;8;187;5;;
21018;425;23;11279;19;;192;6;11279;4;;481;8;11281;8;;
21019;;;;;;;;;;;;;;;;
21020;11439;13;11591;20;;11168;6;11553;5;;11439;8;11591;15;;
21021;11839;19;1002;15;;1105;5;1158;5;;11843;7;567;9;;
21022;11831;13;11508;25;;11639;4;11511;3;;11639;7;11508;7;;
21023;758;10;1322;12;;758;4;11299;3;;1154;7;11397;8;;
21024;1169;21;11318;23;;11320;5;11200;3;;11893;7;1036;7;;
21025;11914;20;11619;22;;11914;4;11627;2;;11913;9;518;8;;
21026;11876;18;1091;18;;11876;2;1091;4;;11872;7;667;10;;
21027;11791;20;1075;15;;11447;5;11865;2;;11898;13;11866;4;;
21028;11136;24;11583;26;;11138;4;11426;4;;11136;12;11583;18;;
21029;11443;18;11141;16;;1145;4;11141;5;;646;9;816;12;;
21030;11764;17;11822;17;;11561;5;11230;8;;11561;9;1190;11;;
21032;631;12;1085;21;;11503;5;11747;7;;631;7;1085;9;;
21033;11141;10;11447;17;;11888;4;11793;3;;816;4;11794;8;;
21034;11119;14;11443;15;;11230;4;11443;4;;11814;7;1145;5;;
21035;11583;24;11561;16;;1018;2;11561;2;;11583;17;11563;7;;
21036;11553;16;11839;19;;11317;4;11839;4;;1300;11;11845;4;;
21037;11508;22;11439;14;;11504;3;11168;7;;11508;7;11439;13;;
21038;1325;24;747;20;;1325;2;528;2;;1261;9;528;8;;
21039;1158;16;1154;11;;1002;4;758;3;;1002;7;759;4;;
21040;1036;25;1192;22;;11801;3;1294;8;;1036;10;1192;11;;
21041;11270;21;11871;23;;11270;8;11876;4;;11619;9;11872;7;;
21042;667;15;11320;14;;583;5;1169;6;;11552;8;11320;9;;
21043;11914;10;11801;18;;11914;4;11200;4;;11913;10;1036;8;;
21044;1169;17;11619;21;;744;4;717;3;;744;8;11619;9;;
21045;1294;16;667;14;;1294;4;11552;2;;1010;9;11552;8;;
21046;11140;18;11141;18;;11724;4;11296;7;;11136;14;11141;13;;
21047;11795;17;11119;20;;11794;5;11230;3;;11898;9;1190;4;;
21048;11564;27;11593;24;;11764;5;11517;5;;11561;9;11867;5;;
21049;11443;23;11214;14;;1145;4;11214;4;;1147;6;11583;10;;
21050;11839;21;556;20;;11839;3;11504;5;;11839;8;11508;9;;
21051;11439;8;1322;23;;11168;2;1324;4;;11439;7;11471;9;;
21052;758;22;11591;17;;758;4;11553;4;;758;10;1300;7;;
21053;11831;26;716;18;;11596;3;1002;5;;528;8;716;11;;
21054;1322;26;11843;17;;1325;3;11839;3;;1322;7;11841;5;;
21055;11508;27;758;24;;11504;4;758;3;;11508;11;1154;16;;
21056;764;34;11436;22;;1002;4;11168;4;;764;12;11439;9;;
21057;11551;17;11596;19;;11591;6;11831;2;;11553;6;11644;13;;
21058;1036;24;582;18;;594;5;11871;4;;1036;17;11244;15;;
21059;11582;15;1192;22;;11627;2;1294;8;;11619;5;1294;6;;
21060;1091;16;11912;17;;667;3;11906;3;;667;9;11913;9;;
21061;11119;18;11724;19;;11230;2;11138;7;;1130;7;11136;7;;
21062;816;20;11764;15;;11296;4;11564;3;;816;9;11564;10;;
21063;11453;12;11795;16;;11214;6;11544;4;;11583;11;11794;8;;
21064;11866;11;1035;12;;11503;2;1327;4;;11517;5;646;5;;
21065;1300;13;1002;20;;11317;3;1158;5;;11589;10;716;8;;
21066;11508;29;1322;29;;11504;5;11299;4;;11508;15;1322;9;;
21067;11439;19;11831;36;;11436;4;11721;2;;11439;10;11831;10;;
21068;11845;13;758;14;;11841;1;11198;3;;1105;6;11198;8;;
21069;1169;29;11349;13;;1169;7;11914;3;;1169;9;11349;7;;
21070;1297;26;11876;14;;1192;10;11650;2;;1192;10;11872;8;;
21071;583;20;11318;16;;660;3;1036;3;;1091;8;1036;8;;
21072;1035;13;11564;15;;646;3;11564;3;;646;7;11564;8;;
21073;11795;13;11724;21;;11791;3;11138;4;;11898;13;11136;5;;
21074;1355;20;11120;20;;11888;5;566;4;;11498;5;11406;8;;
21075;11593;15;11119;16;;1075;3;1136;5;;11593;8;11822;8;;
21076;11724;17;646;17;;11138;4;1327;3;;11724;8;646;8;;
21077;11561;27;11795;14;;11765;3;11794;4;;11561;8;11447;9;;
21078;1136;15;11583;22;;1136;3;11214;4;;11119;11;11583;17;;
21079;11593;19;1355;18;;11517;3;11296;4;;11593;7;1355;13;;
21080;11299;18;11591;20;;11299;6;11553;3;;1322;5;1300;13;;
21081;1176;29;11508;11;;1158;5;523;2;;764;9;11508;9;;
21082;11831;19;1105;13;;11596;2;11838;6;;528;15;11844;9;;
21083;11804;13;11436;12;;758;3;11222;2;;1154;7;11439;11;;
21084;11913;20;1192;17;;11914;5;1294;8;;11907;9;1192;8;;
21085;11582;11;583;23;;11615;2;669;5;;714;8;11552;8;;
21086;11876;21;1169;27;;11876;3;744;2;;11876;10;1169;13;;
21087;11871;17;11914;23;;11692;3;11914;5;;11872;12;11913;10;;
21088;11318;17;11619;22;;594;3;11270;4;;1264;6;11905;10;;
21089;11640;20;1300;17;;11504;3;11553;3;;11504;9;1300;6;;
21090;11447;9;646;13;;11898;2;1147;2;;11794;9;11829;6;;
21091;11561;22;1085;17;;11564;9;11138;6;;11561;8;11823;6;;
21092;11728;17;11822;15;;11888;3;1136;3;;1355;8;11822;14;;
21093;11301;12;11517;20;;11214;2;11593;4;;11301;20;11593;8;;
21094;567;17;1261;16;;1158;5;11299;3;;567;7;11471;12;;
21095;1169;14;1294;18;;1310;3;1294;8;;744;13;1066;7;;
21096;11831;18;758;18;;11596;3;759;5;;11832;9;11405;11;;
21097;11839;22;11436;10;;11845;3;11168;4;;11841;5;11222;10;;
21098;1192;23;11916;13;;1010;3;11679;3;;1192;11;11916;11;;
21099;11499;13;11914;13;;11628;2;11914;5;;11763;10;11349;7;;
21100;582;20;11767;13;;11692;6;11767;6;;11872;13;11916;13;;
21101;11499;13;1169;33;;11767;6;1310;7;;11916;10;11320;6;;
21102;11905;14;11571;7;;11270;4;11835;1;;11905;9;11916;6;;
21103;11571;15;1036;24;;11767;5;11801;3;;11916;8;1036;9;;
21104;667;14;11916;17;;11422;4;11916;4;;11552;7;11763;7;;
21105;20055;17;20032;25;;20036;3;20026;9;;20054;10;20033;7;;
21106;20004;15;20037;21;;20004;5;20037;5;;20011;14;20042;9;;
21107;50008;18;50001;17;;50003;5;50007;6;;50018;12;50001;12;;
21108;1013;22;11305;19;;11321;5;11173;4;;11321;9;1357;7;;
21109;11556;21;759;18;;11323;8;758;5;;575;10;11198;8;;
21110;582;18;11852;9;;11876;5;11168;2;;11872;13;11852;7;;
21111;11913;25;11844;12;;11348;5;11845;2;;11912;15;11843;10;;
21112;11430;17;11932;9;;11745;3;11770;3;;11430;6;11916;6;;
21113;1061;19;1036;12;;11387;6;1036;3;;11387;10;1036;15;;
21114;11795;10;626;16;;11331;3;626;3;;11314;10;11582;8;;
21115;11443;15;667;13;;996;5;1091;3;;11288;4;583;9;;
21116;11148;13;11313;13;;11389;5;11214;4;;11148;12;11313;8;;
21117;1322;22;11929;15;;1325;6;11296;7;;11471;12;11728;7;;
21118;823;21;11593;26;;711;4;1075;10;;753;6;11593;6;;
21119;11146;20;1190;26;;11504;7;1053;4;;11508;11;11930;12;;
